hasIpAddress,hasAtSymbol,isLong,depth,hasPointInDomain,hasNumberInDomain,isShortened,urlLength,dashNbr,underlineNbr,questionMarkNbr,andNbr,pointNbr,domainLength,hasDnsRecord,webTraffic,domainAge,domainEnd,label
0,0,0,3,1,0,0,138,0,17,0,0,2,13,1,623113,0.0,0.0,1
0,0,1,0,0,0,0,25,0,0,0,0,2,12,1,0,0.0,0.0,1
0,0,0,4,0,0,0,173,1,0,0,0,1,7,1,441,340.87,60.57,1
0,0,0,1,0,0,0,105,1,0,1,2,2,11,1,198,365.23,51.57,1
0,0,0,1,0,0,0,93,0,3,1,1,2,10,1,334,267.83,1.27,1
0,0,0,4,0,0,0,109,13,0,0,0,1,11,1,0,0.0,0.0,1
0,0,0,2,0,0,1,99,7,0,1,0,1,14,1,1089,0.0,0.0,1
0,0,0,6,0,0,0,84,2,0,0,0,1,12,1,1250,0.0,0.0,1
0,0,0,2,0,0,0,86,10,0,0,0,1,6,1,3670,316.53,42.8,1
0,0,0,4,0,0,0,109,12,0,0,0,1,14,1,463,0.0,0.0,1
0,0,0,2,0,0,0,87,9,0,0,0,1,11,1,0,158.27,12.07,1
0,0,0,4,0,0,0,110,9,0,0,0,1,15,1,3274,0.0,0.0,1
0,0,0,2,0,0,0,94,1,0,0,0,1,9,1,7051,0.0,0.0,1
0,0,0,3,1,0,0,108,7,0,1,0,2,14,1,446,0.0,3.73,1
0,0,0,3,0,0,0,118,14,0,0,0,1,7,1,26290,450.43,109.93,1
0,0,0,14,1,0,0,89,0,0,0,0,2,13,1,623113,219.13,11.57,1
0,0,0,3,0,0,0,112,0,0,0,0,1,9,1,1359,158.27,6.6,1
0,0,0,2,0,0,0,83,10,0,0,0,1,15,1,7508,0.0,0.0,1
0,0,0,3,0,0,0,99,8,0,1,0,1,13,1,3204,152.3,16.73,1
0,0,1,0,1,0,0,31,0,0,0,0,2,22,1,0,0.0,0.0,1
0,0,0,5,0,0,0,86,4,0,0,0,1,10,1,5737,316.57,7.53,1
0,0,0,1,0,0,0,91,2,1,1,0,3,9,1,5807,0.0,0.0,1
0,0,0,2,1,0,1,103,2,4,1,2,2,9,1,5798,170.5,12.2,1
0,0,0,3,0,0,0,84,7,0,0,0,1,15,1,418,170.47,2.33,1
0,0,0,1,0,0,1,94,1,0,1,2,2,13,1,681,133.93,4.6,1
0,0,0,3,0,0,0,98,7,0,1,0,1,12,1,4223528,24.37,0.8,1
0,0,0,3,1,0,0,88,0,0,1,1,3,14,1,112005,109.53,10.33,1
0,0,0,4,0,0,0,99,2,3,1,0,1,10,1,2386,219.13,8.97,1
0,0,0,2,0,0,0,108,0,0,1,8,2,10,1,0,0.0,0.0,1
0,0,0,3,0,0,0,112,11,0,0,0,1,13,1,1302,331.83,16.73,1
0,0,0,3,0,0,1,87,12,0,0,0,1,10,1,22165,0.0,0.0,1
0,0,0,2,0,0,0,83,0,3,1,2,1,13,1,2836,133.93,4.83,1
0,0,1,0,0,0,0,25,0,0,0,0,2,13,1,0,182.63,5.73,1
0,0,1,2,0,0,0,47,0,0,0,0,2,24,1,70387,206.97,23.3,1
0,0,0,2,0,0,0,108,12,0,0,0,1,6,1,3670,316.53,42.8,1
0,0,0,3,0,0,0,96,9,0,0,0,1,13,1,3204,152.3,16.73,1
0,0,1,2,0,0,0,49,1,0,0,0,2,15,1,151,0.0,0.0,1
0,0,0,3,0,1,0,84,8,0,0,0,1,8,1,507,0.0,0.0,1
0,0,0,4,1,0,0,103,9,0,0,0,2,11,1,4031,0.0,82.13,1
0,0,0,10,0,0,0,87,0,0,0,0,1,15,1,7508,0.0,0.0,1
0,0,0,2,0,0,0,92,0,9,0,0,1,9,1,1359,158.27,6.6,1
0,0,1,3,0,0,0,65,4,0,0,0,3,12,1,1159040,109.57,8.63,1
0,0,0,10,0,0,0,87,0,0,0,0,1,15,1,7508,0.0,0.0,1
0,0,0,10,0,0,0,87,0,0,0,0,1,15,1,7508,0.0,0.0,1
0,0,0,10,0,0,0,87,0,0,0,0,1,15,1,7508,0.0,0.0,1
0,0,0,5,1,0,1,85,4,0,0,0,2,9,1,5798,170.5,12.2,1
0,0,0,2,0,0,0,126,0,0,1,0,8,12,1,1487297,0.0,0.0,1
0,0,1,0,1,0,0,34,0,0,0,0,3,21,0,2027864,0.0,0.0,1
0,0,0,3,0,0,0,104,11,0,0,0,1,14,1,463,0.0,0.0,1
0,0,0,7,1,0,1,107,6,0,0,0,2,9,1,5798,170.5,12.2,1
0,0,1,0,0,0,0,28,0,0,0,0,2,16,1,0,170.43,16.4,1
0,0,0,4,0,0,1,87,8,0,0,0,1,10,1,409,0.0,0.0,1
0,0,0,3,0,0,0,83,5,0,0,0,2,6,1,437,0.0,0.0,1
0,0,0,3,0,1,1,89,3,1,1,1,1,9,1,3166,0.0,0.0,1
0,0,0,2,0,0,0,117,0,0,0,0,1,12,1,58345,133.93,2.2,1
0,0,0,3,0,0,0,96,0,0,1,5,2,11,1,3046,0.0,0.0,1
0,0,0,4,0,0,0,99,5,2,0,0,1,14,1,1129,146.1,1.37,1
0,0,0,1,0,0,0,86,3,0,1,0,3,17,1,770,231.3,77.8,1
0,0,0,3,0,0,0,89,8,0,0,0,1,13,1,3204,152.3,16.73,1
0,0,1,2,0,0,0,55,1,0,0,0,3,16,1,287913,0.0,0.0,1
0,0,0,2,0,0,0,117,12,0,0,0,1,13,1,78554,0.0,8.87,1
0,0,0,4,0,0,0,109,7,0,0,0,2,10,1,3287,0.0,0.0,1
0,0,0,2,0,0,0,87,0,0,0,0,1,12,1,58345,133.93,2.2,1
0,0,1,1,0,0,0,48,2,0,0,0,2,11,1,139104,0.0,0.0,1
0,0,0,7,0,0,0,120,11,0,0,0,1,12,1,1250,0.0,0.0,1
0,0,1,1,1,0,0,48,0,2,0,0,2,15,1,43228,0.0,0.0,1
0,0,0,3,0,0,0,103,9,0,0,0,1,12,1,4851,328.7,37.07,1
0,0,0,3,0,0,0,101,13,0,0,0,1,7,1,26290,450.43,109.93,1
0,0,0,1,0,0,0,84,2,0,0,3,1,21,1,12778,0.0,0.0,1
0,0,0,3,0,0,0,102,7,0,0,0,1,13,1,1302,331.83,16.73,1
0,0,0,3,0,0,1,101,7,0,1,0,1,15,1,0,170.43,18.1,1
0,0,0,1,0,0,0,100,0,1,2,1,3,9,1,5807,0.0,0.0,1
0,0,0,4,0,0,0,146,2,0,0,0,2,7,1,441,340.87,60.57,1
0,0,0,4,0,0,0,113,13,0,0,0,1,12,1,2699,158.27,17.97,1
0,0,0,3,0,0,0,99,7,0,1,0,1,12,1,4223528,24.37,0.8,1
0,0,0,4,1,0,0,88,11,0,0,0,2,11,1,4031,0.0,82.13,1
0,0,1,0,0,0,0,23,0,0,0,0,2,10,1,2102,0.0,101.83,1
0,0,0,4,1,0,0,113,13,0,0,0,2,11,1,4031,0.0,82.13,1
0,0,0,5,0,0,0,120,1,0,0,0,2,15,1,1098,0.0,0.0,1
0,0,1,0,0,0,0,16,0,0,0,0,1,9,1,830065,0.0,0.0,1
0,0,1,0,1,0,0,19,0,0,0,0,2,12,1,0,328.7,67.23,1
0,0,0,1,0,1,0,84,13,0,0,0,1,13,1,0,24.33,7.67,1
0,0,0,4,0,0,0,196,1,0,0,0,1,13,1,32805,121.73,7.8,1
0,0,0,2,0,0,0,105,0,4,1,2,1,11,1,7834,194.8,3.9,1
0,0,0,7,0,0,0,87,0,1,0,0,2,14,1,22812,109.57,13.97,1
0,0,1,3,0,0,0,66,4,0,0,0,3,14,1,151487,0.0,0.0,1
0,0,0,2,0,0,0,107,0,0,1,8,2,10,1,0,0.0,0.0,1
0,0,0,3,0,0,0,134,12,0,0,0,1,10,1,520,450.43,120.23,1
0,0,0,2,0,0,0,127,0,0,1,0,8,12,1,1487297,0.0,0.0,1
0,0,0,3,0,0,0,100,0,2,1,1,1,15,1,449,0.0,0.0,1
0,0,0,6,0,0,0,321,6,0,0,0,1,13,1,1263,340.87,35.87,1
0,0,1,2,1,0,0,45,0,1,0,0,2,16,1,12,0.0,0.0,1
0,0,0,2,0,0,0,85,5,0,0,0,2,23,1,4074352,0.0,0.0,1
0,0,0,2,0,0,0,83,7,0,0,0,1,13,1,78554,0.0,8.87,1
0,0,1,1,0,0,0,40,0,0,0,0,2,21,1,699,292.2,69.57,1
0,0,0,2,0,0,0,85,9,0,0,0,1,12,1,2199,206.97,7.4,1
0,0,0,2,0,0,0,141,0,0,1,0,12,12,1,1487297,0.0,0.0,1
0,0,0,4,0,0,0,92,11,0,0,0,1,7,1,14658,0.0,0.0,1
0,0,0,3,0,0,1,84,6,0,0,0,1,10,1,22165,0.0,0.0,1
0,0,0,1,0,0,0,89,3,0,1,0,3,17,1,770,231.3,77.8,1
0,0,0,3,0,0,0,92,8,0,0,0,1,17,1,47,232.57,16.73,1
0,0,0,3,0,0,0,95,8,0,0,0,1,15,1,17884,133.93,14.17,1
0,0,1,0,0,0,0,43,0,0,0,0,2,30,1,0,0.0,0.0,1
0,0,0,3,0,0,1,248,4,0,1,2,7,13,1,109,0.0,0.0,1
0,0,1,2,1,0,0,49,0,1,0,0,2,16,1,12,0.0,0.0,1
0,0,0,2,0,0,0,99,0,3,1,3,2,13,1,0,0.0,0.0,1
0,0,0,1,0,1,0,128,12,0,0,0,2,15,1,0,0.0,0.0,1
0,0,1,1,0,0,0,53,3,0,0,0,2,10,1,4209,0.0,0.0,1
0,0,0,3,0,0,0,96,0,0,1,5,2,11,1,3046,0.0,0.0,1
0,0,0,4,0,0,0,109,11,0,0,0,1,14,1,463,0.0,0.0,1
0,0,0,2,0,0,0,95,10,0,0,0,1,16,1,611,219.13,11.7,1
0,0,0,2,0,0,0,227,6,0,0,0,1,10,1,1161661,0.0,0.0,1
0,0,0,1,0,0,0,102,12,0,1,0,1,21,1,12778,0.0,0.0,1
0,0,0,3,0,1,1,83,4,1,1,1,1,9,1,3166,219.13,10.3,1
0,0,1,1,0,0,0,26,0,0,0,0,2,10,1,5469311,262.1,10.9,1
0,0,1,1,0,0,0,58,2,0,0,0,3,23,1,438335,182.63,7.7,1
0,0,0,2,1,0,0,114,10,0,0,0,3,15,1,51752,0.0,37.37,1
0,0,0,2,0,0,0,88,10,0,0,0,1,14,1,1594,0.0,11.83,1
0,0,0,5,0,0,0,115,2,0,0,0,2,15,1,1098,280.03,40.0,1
0,0,0,2,0,0,0,95,11,0,0,0,1,11,1,1253,0.0,9.53,1
0,0,0,4,1,0,0,126,15,0,0,0,2,11,1,4031,0.0,82.13,1
0,0,0,6,0,0,0,84,3,0,0,0,2,13,1,105894,316.5,8.37,1
0,0,0,2,0,0,0,96,11,0,0,0,2,10,1,2386,219.13,8.97,1
0,0,0,3,0,0,0,109,12,0,0,0,1,7,1,26290,450.43,109.93,1
0,0,0,4,0,0,0,128,15,0,0,0,1,11,1,1702,316.5,12.1,1
0,0,1,0,1,0,1,36,0,0,0,0,2,28,0,0,0.0,0.0,1
0,0,0,2,0,0,1,83,7,2,0,0,1,9,1,6002,0.0,0.0,1
0,0,0,2,0,0,0,119,16,0,1,0,1,13,1,78554,0.0,8.87,1
0,0,0,4,0,0,0,87,5,0,0,0,1,14,1,463,0.0,0.0,1
0,0,0,3,0,0,0,105,7,0,0,0,3,14,1,3809,219.13,103.8,1
0,0,0,2,0,0,1,102,7,0,0,0,1,18,1,889,206.97,10.17,1
0,0,0,2,0,0,0,86,11,0,0,0,1,8,1,2036,351.3,88.63,1
0,0,0,3,0,0,0,169,22,0,0,0,1,10,1,520,450.43,120.23,1
0,0,0,5,0,0,0,86,3,0,0,0,1,10,1,5737,316.57,7.53,1
0,0,0,4,0,0,1,129,18,0,0,0,1,15,1,3677,0.0,0.0,1
0,0,0,3,0,0,0,85,8,0,0,0,1,7,1,26290,450.43,109.93,1
0,0,0,3,0,0,1,86,9,0,0,0,1,15,1,4784,170.43,18.1,1
0,0,1,2,1,0,0,45,2,0,0,0,2,23,1,7699,243.5,27.07,1
0,0,0,1,0,0,0,426,1,0,1,0,2,11,1,40,0.0,4.17,1
0,0,0,1,0,0,0,121,1,0,1,1,3,17,1,770,231.3,77.8,1
0,0,0,10,0,0,0,87,0,0,0,0,1,15,1,7508,0.0,0.0,1
0,0,0,6,0,0,0,95,8,0,0,0,1,12,1,1250,0.0,0.0,1
0,0,0,3,0,0,0,133,1,2,1,1,1,15,1,449,0.0,0.0,1
0,0,0,1,0,1,0,94,17,0,0,0,1,13,1,0,24.33,7.67,1
0,0,1,0,0,0,0,31,0,0,0,0,2,18,1,2412162,0.0,0.0,1
0,0,0,2,0,0,0,108,0,0,1,8,2,10,1,0,0.0,0.0,1
0,0,0,7,1,0,0,89,6,1,0,0,2,11,1,446,0.0,3.73,1
0,0,0,3,0,0,0,90,10,0,0,0,1,7,1,26290,450.43,109.93,1
0,0,0,3,0,0,0,86,9,0,0,0,1,7,1,105165,0.0,0.0,1
0,0,0,3,0,0,0,162,2,2,1,1,1,15,1,449,304.37,35.17,1
0,0,0,4,1,0,0,149,18,0,0,0,2,11,1,4031,0.0,82.13,1
0,0,0,2,0,0,0,95,10,0,0,0,2,20,1,10702,182.63,7.07,1
0,0,0,10,0,0,0,87,0,0,0,0,1,15,1,7508,0.0,0.0,1
0,0,1,1,0,0,0,46,1,0,0,0,2,13,1,2561004,121.73,6.77,1
0,0,1,0,1,0,0,27,1,0,0,0,2,20,1,2479246,268.6,3.5,1
0,0,1,0,1,0,0,32,0,0,0,0,2,23,1,0,0.0,0.0,1
0,0,0,2,0,0,0,88,7,0,0,0,1,13,1,78554,0.0,8.87,1
0,0,0,4,0,0,0,83,5,0,0,0,1,14,1,9192,231.33,108.93,1
0,0,0,1,0,0,0,195,8,3,1,2,2,11,1,7834,194.8,3.9,1
0,0,1,2,0,0,0,50,2,0,0,0,3,10,1,289009,170.43,12.2,1
0,0,0,5,1,0,0,110,7,4,1,0,2,10,1,446,0.0,3.73,1
0,0,0,4,0,0,0,91,9,0,0,0,1,12,1,3434,0.0,0.0,1
0,0,0,3,0,0,0,103,13,0,0,0,1,7,1,26290,450.43,109.93,1
0,0,0,10,0,0,0,87,0,0,0,0,1,15,1,7508,109.57,4.43,1
0,0,0,2,0,0,0,107,0,0,1,8,2,10,1,0,60.87,10.77,1
0,0,0,9,0,0,0,96,3,1,0,0,1,9,1,2294,328.63,25.8,1
0,0,0,2,0,1,0,110,15,0,0,0,2,9,1,1744,0.0,0.0,1
0,0,0,3,0,0,0,96,12,0,0,0,1,7,1,26290,450.43,109.93,1
0,0,0,1,0,0,1,93,1,0,1,1,2,13,1,681,133.93,4.6,1
0,0,0,3,0,0,0,102,12,0,0,0,1,7,1,26290,450.43,109.93,1
0,0,1,2,0,0,0,59,4,0,0,0,2,17,1,2222,0.0,0.0,1
0,0,0,1,0,0,0,136,4,0,1,1,2,11,1,40,0.0,4.17,1
0,0,0,3,0,0,0,106,0,0,0,0,1,9,1,1359,158.27,6.6,1
0,0,1,0,0,0,0,37,0,0,0,0,2,24,1,865652,121.77,4.33,1
0,0,1,1,0,0,0,56,3,0,0,0,2,18,1,4337,219.13,50.3,1
0,0,1,0,1,0,1,28,0,0,0,0,2,21,0,0,0.0,0.0,1
0,0,0,2,0,0,0,103,13,0,0,0,1,8,1,2036,351.3,88.63,1
0,0,0,1,0,0,0,188,4,3,1,2,3,11,1,7834,194.8,3.9,1
0,0,0,3,0,0,0,126,7,3,1,2,1,13,1,1854,0.0,0.0,1
0,0,0,2,0,0,0,107,0,0,1,8,2,10,1,0,0.0,0.0,1
0,0,0,5,1,0,0,126,10,0,0,0,2,15,1,1973,0.0,86.63,1
0,0,0,2,0,1,0,94,11,0,0,0,2,9,1,1744,0.0,0.0,1
0,0,0,5,1,0,0,122,10,0,0,0,5,18,1,0,0.0,19.43,1
0,0,0,3,0,0,0,92,8,0,0,0,1,13,1,3204,152.3,16.73,1
0,0,0,9,0,0,0,122,5,2,0,0,1,9,1,2294,328.63,25.8,1
0,0,0,3,0,0,0,106,14,0,0,0,1,7,1,26290,450.43,109.93,1
0,0,0,1,0,0,0,85,13,0,0,0,2,17,1,3401649,133.93,1.4,1
0,0,1,1,0,0,0,29,0,1,0,0,1,11,1,40,0.0,4.17,1
0,0,0,3,0,0,0,116,14,0,0,0,1,8,1,32041,353.07,34.37,1
0,0,0,1,0,0,0,90,5,4,0,0,2,12,1,1036,158.27,10.27,1
0,0,0,2,0,0,0,104,1,4,1,4,1,6,1,1035,194.8,5.23,1
0,0,0,5,0,1,0,102,10,0,0,0,1,12,1,1820,219.13,11.47,1
0,0,0,4,0,0,1,94,8,0,0,0,1,15,1,3677,0.0,0.0,1
0,0,1,1,0,0,0,50,2,0,0,0,2,18,1,42284,0.0,0.0,1
0,0,1,3,0,0,0,49,0,0,0,0,3,10,1,49201,328.7,39.7,1
0,0,0,10,0,0,0,87,0,0,0,0,1,15,1,7508,0.0,0.0,1
0,0,0,2,0,1,0,98,12,0,0,0,2,9,1,1744,0.0,0.0,1
0,0,0,1,0,1,0,99,18,0,0,0,2,15,1,0,0.0,0.0,1
0,0,0,1,0,0,1,94,1,0,1,1,2,13,1,681,133.93,4.6,1
0,0,0,3,0,0,0,106,9,0,0,0,1,9,1,349,414.0,78.57,1
0,0,0,7,0,0,0,110,4,0,0,0,1,6,1,742,182.63,1.77,1
0,0,0,3,0,0,0,100,9,0,0,0,3,13,1,25082,0.0,0.0,1
0,0,0,4,0,0,0,201,2,0,0,0,1,7,1,441,340.87,60.57,1
0,0,0,1,0,0,0,84,11,0,0,0,1,12,1,7334,0.0,11.87,1
0,0,0,5,0,0,0,103,6,0,0,0,1,6,1,372,0.0,0.0,1
0,0,0,4,0,0,0,132,3,0,0,0,1,7,1,441,340.87,60.57,1
0,0,0,2,0,0,0,92,11,0,0,0,1,6,1,0,316.53,42.8,1
0,0,0,4,0,0,0,96,3,2,1,0,1,10,1,2386,219.13,8.97,1
0,0,0,2,0,1,0,85,10,0,0,0,2,9,1,1744,0.0,0.0,1
0,0,0,7,1,0,1,125,10,0,0,0,2,9,1,5798,170.5,12.2,1
0,0,0,3,0,0,0,92,9,0,0,0,1,10,1,2644,0.0,5.6,1
0,0,0,4,0,0,0,87,9,0,0,0,1,12,1,3434,0.0,0.0,1
0,0,0,4,0,0,0,96,7,0,0,0,1,17,1,9212,280.0,12.53,1
0,0,0,4,0,0,0,156,2,0,0,0,1,7,1,441,340.87,60.57,1
0,0,0,3,0,0,0,91,9,0,0,0,1,8,1,32041,353.07,34.37,1
0,0,0,7,0,0,0,112,6,0,0,0,1,6,1,2357,199.9,11.27,1
0,0,0,2,0,0,0,138,0,0,1,0,11,12,1,1487297,0.0,0.0,1
0,0,0,2,0,0,0,94,12,0,0,0,1,6,1,3670,316.53,42.8,1
0,0,0,2,0,0,0,103,0,3,1,3,2,13,1,0,0.0,0.0,1
0,0,0,10,0,0,0,87,0,0,0,0,1,15,1,7508,0.0,0.0,1
0,0,0,5,0,0,0,102,0,3,0,0,4,10,1,0,85.23,4.9,1
0,0,0,3,1,0,0,142,0,15,0,0,2,13,1,623113,219.13,11.57,1
0,0,0,3,1,0,0,139,0,14,0,0,2,13,1,623113,219.13,11.57,1
0,0,0,2,0,0,0,130,14,0,0,0,1,16,1,611,219.13,11.7,1
0,0,0,3,0,0,0,113,14,0,0,0,1,7,1,26290,450.43,109.93,1
0,0,0,3,0,0,0,87,7,0,0,0,1,9,1,1399,0.0,0.0,1
0,0,0,5,0,1,0,83,6,0,0,0,1,12,1,1820,219.13,11.47,1
0,0,1,0,1,0,1,44,0,0,0,0,2,35,0,0,0.0,0.0,1
0,0,1,0,0,0,0,25,0,0,0,0,2,13,1,0,133.93,4.43,1
0,0,0,4,0,0,0,96,6,1,1,0,1,11,1,0,0.0,0.0,1
0,0,0,3,1,0,0,102,3,2,1,1,2,12,1,1232,0.0,0.0,1
0,0,1,2,1,0,0,38,0,0,0,0,3,18,1,12,0.0,0.0,1
0,0,0,4,0,0,1,118,0,3,1,2,2,7,1,1769,0.0,4.73,1
0,0,0,3,0,0,0,122,2,0,0,0,1,6,1,893,0.0,5.4,1
0,0,0,10,0,0,0,87,0,0,0,0,1,15,1,7508,0.0,0.0,1
0,0,0,1,0,1,0,85,12,0,0,0,2,15,1,0,24.33,11.13,1
0,0,0,2,0,1,0,87,10,0,0,0,2,9,1,1744,0.0,0.0,1
0,0,0,7,0,0,0,105,3,0,0,0,2,10,1,2386,219.13,8.97,1
0,0,0,6,1,0,0,82,0,2,0,0,3,20,1,63411,0.0,0.0,1
0,0,0,3,0,0,1,93,9,0,0,0,1,10,1,22165,0.0,0.0,1
0,0,0,3,0,1,0,91,13,0,0,0,1,8,1,507,0.0,0.0,1
0,0,0,4,0,0,0,98,6,0,1,0,1,11,1,1702,316.5,12.1,1
0,0,0,4,0,0,1,94,10,0,0,0,1,10,1,409,0.0,0.0,1
0,0,0,1,0,0,0,87,14,0,0,0,2,11,1,8220229,0.0,0.0,1
0,0,0,2,0,0,0,120,9,0,1,1,1,15,1,3571,0.0,0.0,1
0,0,1,2,0,0,0,61,0,1,0,0,3,16,1,0,0.0,3.23,1
0,0,0,2,0,1,0,115,16,0,0,0,2,9,1,1744,0.0,0.0,1
0,0,0,6,0,0,0,90,2,1,0,0,1,11,1,296,170.43,10.33,1
0,0,0,4,0,0,0,87,9,0,0,0,1,11,1,2788,0.0,0.0,1
0,0,0,2,0,0,0,116,11,2,0,0,1,6,1,199581,0.0,0.0,1
0,0,0,3,0,0,0,94,10,0,0,0,1,9,1,349,414.0,78.57,1
0,0,1,0,0,1,0,27,0,0,0,0,2,14,1,1902365,146.1,3.4,1
0,0,0,3,0,0,0,101,12,0,0,0,1,8,1,32041,353.07,34.37,1
0,0,0,4,0,0,0,91,9,0,0,0,1,13,1,3860,340.93,19.83,1
0,0,0,4,0,0,0,105,5,2,0,0,1,15,1,418,170.47,2.33,1
0,0,1,1,0,0,0,57,0,0,0,0,2,17,1,15137,0.0,0.0,1
0,0,0,4,0,0,0,94,5,2,0,0,1,14,1,1129,146.1,1.37,1
0,0,0,2,0,0,0,87,10,0,0,0,1,15,1,7508,0.0,0.0,1
0,0,0,4,0,0,0,86,9,0,0,0,1,14,1,463,0.0,0.0,1
0,0,0,2,0,0,0,94,10,0,0,0,1,12,1,7334,0.0,11.87,1
0,0,0,9,1,0,0,178,13,1,0,0,2,11,1,446,0.0,3.73,1
0,0,0,2,0,0,0,93,11,0,0,0,1,12,1,2199,206.97,7.4,1
0,0,0,1,0,0,0,164,1,5,1,11,1,14,1,1129,146.1,1.37,1
0,0,0,2,0,0,0,105,0,0,1,8,2,10,1,0,0.0,0.0,1
0,0,0,5,0,0,0,93,5,0,0,0,1,10,1,5737,316.57,7.53,1
0,0,0,3,1,0,0,125,0,14,0,0,2,13,1,623113,219.13,11.57,1
0,0,0,4,1,1,0,186,3,1,1,4,4,16,1,6230,0.0,0.0,1
0,0,0,4,0,0,0,99,10,0,0,0,1,14,1,463,0.0,0.0,1
0,0,0,4,0,0,0,156,2,0,0,0,1,7,1,441,340.87,60.57,1
0,0,0,5,0,0,0,86,7,0,0,0,1,15,1,345,0.0,0.0,1
0,0,0,2,0,0,0,94,0,0,0,0,1,9,1,7051,0.0,0.0,1
0,0,0,1,0,0,0,84,1,0,2,1,2,11,1,40,0.0,4.17,1
0,0,0,4,0,0,0,169,2,0,0,0,1,7,1,441,340.87,60.57,1
0,0,0,5,0,0,0,96,3,0,0,0,2,13,1,259,365.2,58.7,1
0,0,0,1,0,0,0,103,10,0,1,0,1,15,1,5967,0.0,0.0,1
0,0,0,2,0,1,0,109,15,0,0,0,2,9,1,1744,0.0,0.0,1
0,0,0,3,0,0,0,133,17,0,0,0,1,17,1,539,0.0,0.0,1
0,0,0,7,0,0,0,140,8,0,0,0,1,6,1,2357,199.9,11.27,1
0,0,0,3,0,0,0,102,10,0,0,0,1,11,1,14806,0.0,8.17,1
0,0,0,4,0,0,0,123,14,0,0,0,1,6,1,2615,450.47,83.37,1
0,0,0,5,0,0,0,131,10,0,0,0,1,10,1,5737,316.57,7.53,1
0,0,0,3,0,0,0,108,13,0,0,0,1,7,1,26290,450.43,109.93,1
0,0,0,4,0,0,0,85,5,0,0,0,1,17,1,539,0.0,0.0,1
0,0,1,3,1,0,0,42,1,0,0,0,2,17,1,1,0.0,0.0,1
0,0,0,4,0,0,0,108,6,2,0,0,1,15,1,418,170.47,2.33,1
0,0,0,5,1,0,0,100,5,0,0,0,3,13,1,914486,316.53,6.63,1
0,0,0,2,0,0,0,100,10,0,0,0,2,10,1,2386,219.13,8.97,1
0,0,0,10,0,0,0,87,0,0,0,0,1,15,1,7508,0.0,0.0,1
0,0,0,4,0,0,0,96,5,2,0,0,1,15,1,418,170.47,2.33,1
0,0,0,5,0,0,0,115,11,0,0,0,1,14,1,9192,231.33,108.93,1
0,0,0,5,0,0,0,93,6,0,0,0,1,10,1,5737,316.57,7.53,1
0,0,0,3,0,1,1,88,6,1,1,1,1,9,1,3166,0.0,0.0,1
0,0,0,3,1,0,0,83,10,0,0,0,3,13,1,2122,0.0,0.0,1
0,0,0,2,0,0,0,88,0,0,0,0,1,9,1,7051,0.0,0.0,1
0,0,0,4,0,0,0,99,10,0,0,0,1,12,1,3434,0.0,0.0,1
0,0,0,10,0,0,0,87,0,0,0,0,1,15,1,7508,109.57,4.43,1
0,0,0,2,0,1,0,102,12,0,0,0,2,9,1,1744,0.0,0.0,1
0,0,0,1,0,1,0,90,0,0,1,4,2,9,1,29406,219.13,15.63,1
0,0,0,4,0,0,0,87,5,0,0,0,1,17,1,539,255.67,20.3,1
0,0,0,2,0,0,0,139,0,0,0,0,1,9,1,7051,0.0,0.0,1
0,0,0,3,0,0,1,89,8,0,0,0,1,15,1,4784,170.43,18.1,1
0,0,0,3,0,0,0,83,9,0,0,0,1,7,1,26290,450.43,109.93,1
0,0,0,6,0,0,0,145,9,0,0,0,1,6,1,372,0.0,0.0,1
0,0,0,2,0,0,0,122,12,0,1,0,1,10,1,129,292.17,8.33,1
0,0,0,4,0,0,0,114,14,0,0,0,1,12,1,3434,0.0,0.0,1
0,0,0,3,0,0,1,87,10,0,0,0,1,10,1,22165,206.97,2.07,1
0,0,0,4,0,0,0,87,7,0,0,0,1,9,1,1399,206.97,7.83,1
0,0,0,4,0,0,0,89,7,0,0,0,1,11,1,1702,316.5,12.1,1
0,0,0,4,0,0,0,96,10,1,0,0,1,11,1,254308,0.0,9.43,1
0,0,0,3,0,0,0,132,4,3,1,2,2,13,1,259,365.2,58.7,1
0,0,0,4,0,0,0,83,8,0,0,0,1,17,1,9212,280.0,12.53,1
0,0,1,5,1,0,0,55,1,0,0,0,3,13,1,85,0.0,0.0,1
0,0,1,3,1,0,1,63,1,0,0,0,4,18,1,21,0.0,0.0,1
0,0,0,3,0,0,0,110,2,4,1,3,1,6,1,1035,194.8,5.23,1
0,0,0,2,0,0,0,115,0,4,1,2,2,7,1,2500,0.0,0.0,1
0,0,0,2,0,0,1,96,0,4,1,2,1,13,1,3246,182.63,15.5,1
0,0,0,3,0,0,0,109,13,0,0,0,1,7,1,26290,450.43,109.93,1
0,0,0,4,0,0,0,107,8,0,0,0,1,13,1,1263,340.87,35.87,1
0,0,0,6,0,0,0,98,6,0,0,0,1,12,1,1250,0.0,0.0,1
0,0,0,1,0,0,0,84,0,5,1,2,2,7,1,8896,0.0,0.0,1
0,0,0,1,0,1,0,87,12,0,0,0,2,15,1,0,0.0,0.0,1
0,0,0,1,0,0,0,182,0,4,1,11,2,17,1,770,231.3,77.8,1
0,0,1,2,0,0,1,58,0,1,0,0,3,18,1,475,0.0,0.0,1
0,0,0,1,0,0,0,100,16,0,0,0,2,11,1,8220229,0.0,0.0,1
